player_id,player_name,total_minutes,games
2529122,Chelsea Gray,1797.0,56
4065870,Jackie Young,1755.0,56
3149391,A'ja Wilson,1679.0,54
2987869,Jewell Loyd,1595.0,56
4281190,Dana Evans,1018.0,56
4398776,NaLyssa Smith,890.0,40
4597509,Aaliyah Nye,689.0,56
4433633,Kierstan Bell,551.0,55
2590093,Kiah Stokes,527.0,55
3934218,Megan Gustafson,328.0,50
2984741,Tiffany Mitchell,212.0,16
4433309,Elizabeth Kitley,99.0,16
2529458,Cheyenne Parker-Tyus,52.0,23
4068161,Joyner Holmes,30.0,12
2591976,Crystal Bradford,24.0,7
